Date Added;Traveler;Rosetta Project;DGS Report;Imagesets In Rosetta;Imagesets in IDX;Imagesets in Both;Active Project Count;Imagesets No Workflows;Count
2020-09-23 22:58:43;[16-1180|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=16-1180];Wales, National Library of Wales Marriage Bonds, 1564-1900 - FSI;[Report|16-1180 DgsMisassignments];18;0;0;0;0;18
2020-09-23 22:58:43;[19-0115|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=19-0115];NARA, Illinois, Naturalization Records, 1856-1991, indexed (Child: United States, Naturalization And Citizenship, 1856-1991) - Capture;[Report|19-0115 DgsMisassignments];0;1;0;0;0;1
2020-09-23 22:58:43;[19-0732|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=19-0732];New York City, World War II Draft Registration Cards,1940-1947 (NARA) - FSI;[Report|19-0732 DgsMisassignments];0;0;1;0;0;1
2020-09-23 22:58:43;[14-0257|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=14-0257];Italy, Verbano-Cusio-Ossola, Civil Registration, Births, 1875-1899 (DGA Project) - FSI;[Report|14-0257 DgsMisassignments];0;9;0;0;0;9
2020-09-23 22:58:43;[17-1602|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-1602];Argentina, Corrientes, Registro Civil, 1880-1960 - (Capture/FSI/DB for FSI Support);[Report|17-1602 DgsMisassignments];0;0;400;0;0;400
2020-09-23 22:58:43;[16-0614|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=16-0614];Paraguay, Catholic Church Records, 1772-1978 - FSI;[Report|16-0614 DgsMisassignments];0;0;2;0;0;2
2020-09-23 22:58:43;[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;[Report|17-0410 DgsMisassignments];0;26;270;0;0;296
2020-09-23 22:58:43;[17-0553|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0553];Pennsylvania, World War II Draft Registrations, 1940-1945 - IDX;[Report|17-0553 DgsMisassignments];0;0;200;0;0;200
2020-09-23 22:58:43;[16-0019|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=16-0019];Dominican Republic, Civil Registration, Deaths, 1838-2015 - FSI;[Report|16-0019 DgsMisassignments];0;394;0;391;0;394
2020-09-23 22:58:43;[18-1017|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=18-1017];Chile, Cemetery Records, 1800-2015 - FSI/DB for FSI Support;[Report|18-1017 DgsMisassignments];0;0;7;0;0;7
2020-10-22 22:01:30;[20-0630|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=20-0630];Brazil, Rio Grande do Sul, Civil Registration, 1852-2002 - FSI/DB (FSI Support);[Report|20-0630 DgsMisassignments];0;1;0;1;0;1
2020-09-23 22:58:43;[19-1099|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=19-1099];Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;[Report|19-1099 DgsMisassignments];0;154;0;154;0;154
2020-09-23 22:58:43;[11-0709|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=11-0709];Panama, Catholic Church Records, Part 1, FSI;[Report|11-0709 DgsMisassignments];0;0;18;30;0;18
2020-09-23 22:58:43;[19-0560|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=19-0560];Spain, Province of Gerona, Municipal Records, 1717-1970 - FSI/DB for FSI Support;[Report|19-0560 DgsMisassignments];52;0;1;0;0;53
2020-09-23 22:58:43;[16-1555|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=16-1555];England, Northumberland Parish Registers, 1538-2012 - FSI;[Report|16-1555 DgsMisassignments];0;11;0;0;0;11
2020-09-23 22:58:43;[16-0006|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=16-0006];Venezuela, Caracas, Catholic Church Records, 1578-1947 - FSI;[Report|16-0006 DgsMisassignments];0;0;9;0;0;9
2020-09-23 22:58:56;[16-1097|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=16-1097];Michigan, Michigan State Archives, Naturalization records, 1812-1985 -  FSI/DB (for Indexing Support);[Report|16-1097 DgsMisassignments];1;0;0;0;0;1
2020-09-23 22:58:56;[19-0246|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=19-0246];France, Haute-Vienne, Census, 1836 - FSI;[Report|19-0246 DgsMisassignments];0;0;4;0;0;4
2020-09-23 22:58:43;[14-0840|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=14-0840];Newsbank Obituaries, 1980-2014, Post MOU - Image Ingest & FSI/DB;[Report|14-0840 DgsMisassignments];0;8;0;0;0;8
2020-09-23 22:58:56;[14-0267|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=14-0267];Italy, Mantova, Civil Registration, 1866-1903 (DGA Project), part 2 - FSI;[Report|14-0267 DgsMisassignments];0;0;211;211;0;211
2020-09-23 22:58:56;[14-1671|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=14-1671];Wales, Probate Abstracts, 1544-1858 - FSI;[Report|14-1671 DgsMisassignments];0;6;0;0;0;6
2020-09-23 22:58:43;[14-0120|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=14-0120];Philippines, Camarines Sur, Archdiocese of Caceres, Parish Registers, 1716-1977 - FSI;[Report|14-0120 DgsMisassignments];0;1;0;0;0;1
